name,votes,committee,cmte_type,date,congress,page
Olcott,3,Cmte on motion those who shall squander public money,,1802-01-28,7,2
Ross,2,Cmte on motion those who shall squander public money,,1802-01-28,7,2
Stone,4,Cmte on motion those who shall squander public money,,1802-01-28,7,2
Sumter,1,Cmte on motion those who shall squander public money,,1802-01-28,7,2
Tracy,22,Cmte on motion those who shall squander public money,,1802-01-28,7,2
Wells,1,Cmte on motion those who shall squander public money,,1802-01-28,7,2
White,1,Cmte on motion those who shall squander public money,,1802-01-28,7,2
And,5,Cmte bill for payment of money to Philip Sloan,,1802-02-01,7,2
Bald,1,Cmte bill for payment of money to Philip Sloan,,1802-02-01,7,2
Brown,1,Cmte bill for payment of money to Philip Sloan,,1802-02-01,7,2
Chip,7,Cmte bill for payment of money to Philip Sloan,,1802-02-01,7,2
Cocke,1,Cmte bill for payment of money to Philip Sloan,,1802-02-01,7,2
Colhoun,3,Cmte bill for payment of money to Philip Sloan,,1802-02-01,7,2
Ellery,2,Cmte bill for payment of money to Philip Sloan,,1802-02-01,7,2
TF,1,Cmte bill for payment of money to Philip Sloan,,1802-02-01,7,2
DF,7,Cmte bill for payment of money to Philip Sloan,,1802-02-01,7,2
Frank,1,Cmte bill for payment of money to Philip Sloan,,1802-02-01,7,2
Hill,1,Cmte bill for payment of money to Philip Sloan,,1802-02-01,7,2
Logan,5,Cmte bill for payment of money to Philip Sloan,,1802-02-01,7,2
STM,1,Cmte bill for payment of money to Philip Sloan,,1802-02-01,7,2
JM,1,Cmte bill for payment of money to Philip Sloan,,1802-02-01,7,2
Morris,1,Cmte bill for payment of money to Philip Sloan,,1802-02-01,7,2
Nich,5,Cmte bill for payment of money to Philip Sloan,,1802-02-01,7,2
Ogden,2,Cmte bill for payment of money to Philip Sloan,,1802-02-01,7,2
Olcott,1,Cmte bill for payment of money to Philip Sloan,,1802-02-01,7,2
Ross,2,Cmte bill for payment of money to Philip Sloan,,1802-02-01,7,2
Sheafe,4,Cmte bill for payment of money to Philip Sloan,,1802-02-01,7,2
Stone,2,Cmte bill for payment of money to Philip Sloan,,1802-02-01,7,2
Wells,4,Cmte bill for payment of money to Philip Sloan,,1802-02-01,7,2
White,2,Cmte bill for payment of money to Philip Sloan,,1802-02-01,7,2
Wright,6,Cmte bill for payment of money to Philip Sloan,,1802-02-01,7,2
And,1,Cmte on bill to enable Ohio statehood,,1803-02-23,7,2
Bald,7,Cmte on bill to enable Ohio statehood,,1803-02-23,7,2
Bradl,2,Cmte on bill to enable Ohio statehood,,1803-02-23,7,2
Breckinridge,13,Cmte on bill to enable Ohio statehood,,1803-02-23,7,2
Clinton,5,Cmte on bill to enable Ohio statehood,,1803-02-23,7,2
Cocke,2,Cmte on bill to enable Ohio statehood,,1803-02-23,7,2
Dayton,3,Cmte on bill to enable Ohio statehood,,1803-02-23,7,2
Ellery,1,Cmte on bill to enable Ohio statehood,,1803-02-23,7,2
TF,2,Cmte on bill to enable Ohio statehood,,1803-02-23,7,2
Hill,2,Cmte on bill to enable Ohio statehood,,1803-02-23,7,2
How,2,Cmte on bill to enable Ohio statehood,,1803-02-23,7,2
Morris,1,Cmte on bill to enable Ohio statehood,,1803-02-23,7,2
Nich,2,Cmte on bill to enable Ohio statehood,,1803-02-23,7,2
Olcott,1,Cmte on bill to enable Ohio statehood,,1803-02-23,7,2
Ross,4,Cmte on bill to enable Ohio statehood,,1803-02-23,7,2
Stone,9,Cmte on bill to enable Ohio statehood,,1803-02-23,7,2
Tracy,1,Cmte on bill to enable Ohio statehood,,1803-02-23,7,2
Wells,1,Cmte on bill to enable Ohio statehood,,1803-02-23,7,2
White,2,Cmte on bill to enable Ohio statehood,,1803-02-23,7,2
And,14,Cmte on appropriation civil list,,1803-02-23,7,3
Bald,8,Cmte on appropriation civil list,,1803-02-23,7,3
Bradl,2,Cmte on appropriation civil list,,1803-02-23,7,3
Breckinridge,1,Cmte on appropriation civil list,,1803-02-23,7,3
Clinton,4,Cmte on appropriation civil list,,1803-02-23,7,3
Dayton,2,Cmte on appropriation civil list,,1803-02-23,7,3
Ellery,5,Cmte on appropriation civil list,,1803-02-23,7,3
TF,2,Cmte on appropriation civil list,,1803-02-23,7,3
How,1,Cmte on appropriation civil list,,1803-02-23,7,3
Jack,2,Cmte on appropriation civil list,,1803-02-23,7,3
Logan,4,Cmte on appropriation civil list,,1803-02-23,7,3
Morris,1,Cmte on appropriation civil list,,1803-02-23,7,3
Nich,2,Cmte on appropriation civil list,,1803-02-23,7,3
Olcott,3,Cmte on appropriation civil list,,1803-02-23,7,3
Plumer,1,Cmte on appropriation civil list,,1803-02-23,7,3
Ross,3,Cmte on appropriation civil list,,1803-02-23,7,3
Stone,3,Cmte on appropriation civil list,,1803-02-23,7,3
Sumter,1,Cmte on appropriation civil list,,1803-02-23,7,3
tracy,3,Cmte on appropriation civil list,,1803-02-23,7,3
Wells,1,Cmte on appropriation civil list,,1803-02-23,7,3
Bald,2,Cmte on bill next meeting of Congress,,1803-02-24,7,3
Bradl,3,Cmte on bill next meeting of Congress,,1803-02-24,7,3
Breckinridge,1,Cmte on bill next meeting of Congress,,1803-02-24,7,3
Clinton,3,Cmte on bill next meeting of Congress,,1803-02-24,7,3
Cocke,2,Cmte on bill next meeting of Congress,,1803-02-24,7,3
Dayton,4,Cmte on bill next meeting of Congress,,1803-02-24,7,3
Ellery,2,Cmte on bill next meeting of Congress,,1803-02-24,7,3
TF,1,Cmte on bill next meeting of Congress,,1803-02-24,7,3
Hill,1,Cmte on bill next meeting of Congress,,1803-02-24,7,3
Jack,1,Cmte on bill next meeting of Congress,,1803-02-24,7,3
Logan,2,Cmte on bill next meeting of Congress,,1803-02-24,7,3
Nich,7,Cmte on bill next meeting of Congress,,1803-02-24,7,3
Olcott,2,Cmte on bill next meeting of Congress,,1803-02-24,7,3
Plumer,2,Cmte on bill next meeting of Congress,,1803-02-24,7,3
Stone,3,Cmte on bill next meeting of Congress,,1803-02-24,7,3
tracy,1,Cmte on bill next meeting of Congress,,1803-02-24,7,3
Wells,2,Cmte on bill next meeting of Congress,,1803-02-24,7,3
Wright,9,Cmte on bill next meeting of Congress,,1803-02-24,7,3
And,11,Cmte on bill surgeons,,1803-02-25,7,3
Breckinridge,1,Cmte on bill surgeons,,1803-02-25,7,3
Clinton,2,Cmte on bill surgeons,,1803-02-25,7,3
Cocke,6,Cmte on bill surgeons,,1803-02-25,7,3
Ellery,4,Cmte on bill surgeons,,1803-02-25,7,3
Hill,1,Cmte on bill surgeons,,1803-02-25,7,3
How,5,Cmte on bill surgeons,,1803-02-25,7,3
Logan,10,Cmte on bill surgeons,,1803-02-25,7,3
JM,2,Cmte on bill surgeons,,1803-02-25,7,3
Nich,1,Cmte on bill surgeons,,1803-02-25,7,3
Ross,1,Cmte on bill surgeons,,1803-02-25,7,3
tracy,1,Cmte on bill surgeons,,1803-02-25,7,3
Wells,6,Cmte on bill surgeons,,1803-02-25,7,3
White,3,Cmte on bill surgeons,,1803-02-25,7,3
Bald,6,Cmte on United Brethren,,1803-02-25,7,3
Breckinridge,2,Cmte on United Brethren,,1803-02-25,7,3
Clinton,6,Cmte on United Brethren,,1803-02-25,7,3
Cocke,5,Cmte on United Brethren,,1803-02-25,7,3
Dayton,2,Cmte on United Brethren,,1803-02-25,7,3
Ellery,2,Cmte on United Brethren,,1803-02-25,7,3
TF,5,Cmte on United Brethren,,1803-02-25,7,3
How,2,Cmte on United Brethren,,1803-02-25,7,3
Jack,3,Cmte on United Brethren,,1803-02-25,7,3
Logan,5,Cmte on United Brethren,,1803-02-25,7,3
JM,1,Cmte on United Brethren,,1803-02-25,7,3
Morris,1,Cmte on United Brethren,,1803-02-25,7,3
Nich,1,Cmte on United Brethren,,1803-02-25,7,3
Plumer,1,Cmte on United Brethren,,1803-02-25,7,3
Ross,1,Cmte on United Brethren,,1803-02-25,7,3
Stone,2,Cmte on United Brethren,,1803-02-25,7,3
Sumter,4,Cmte on United Brethren,,1803-02-25,7,3
Wells,1,Cmte on United Brethren,,1803-02-25,7,3
White,2,Cmte on United Brethren,,1803-02-25,7,3
Wright,2,Cmte on United Brethren,,1803-02-25,7,3
And,11,Cmte on resolutions of Breckinridge to bring bill accordingly regarding readiness of militia,,1803-02-25,7,3
Bald,2,Cmte on resolutions of Breckinridge to bring bill accordingly regarding readiness of militia,,1803-02-25,7,3
Breckinridge,21,Cmte on resolutions of Breckinridge to bring bill accordingly regarding readiness of militia,,1803-02-25,7,3
Clinton,1,Cmte on resolutions of Breckinridge to bring bill accordingly regarding readiness of militia,,1803-02-25,7,3
Dayton,2,Cmte on resolutions of Breckinridge to bring bill accordingly regarding readiness of militia,,1803-02-25,7,3
How,1,Cmte on resolutions of Breckinridge to bring bill accordingly regarding readiness of militia,,1803-02-25,7,3
Jack,15,Cmte on resolutions of Breckinridge to bring bill accordingly regarding readiness of militia,,1803-02-25,7,3
Nich,1,Cmte on resolutions of Breckinridge to bring bill accordingly regarding readiness of militia,,1803-02-25,7,3
Ross,2,Cmte on resolutions of Breckinridge to bring bill accordingly regarding readiness of militia,,1803-02-25,7,3
Sumter,12,Cmte on resolutions of Breckinridge to bring bill accordingly regarding readiness of militia,,1803-02-25,7,3
Tracy,7,Cmte on resolutions of Breckinridge to bring bill accordingly regarding readiness of militia,,1803-02-25,7,3
And,3,Cmte on Lands south of the state of TN,,1803-02-26,7,3
Bald,3,Cmte on Lands south of the state of TN,,1803-02-26,7,3
Bradl,3,Cmte on Lands south of the state of TN,,1803-02-26,7,3
Breckinridge,3,Cmte on Lands south of the state of TN,,1803-02-26,7,3
Clinton,9,Cmte on Lands south of the state of TN,,1803-02-26,7,3
Dayton,2,Cmte on Lands south of the state of TN,,1803-02-26,7,3
How,1,Cmte on Lands south of the state of TN,,1803-02-26,7,3
Jack,11,Cmte on Lands south of the state of TN,,1803-02-26,7,3
Ross,3,Cmte on Lands south of the state of TN,,1803-02-26,7,3
Stone,5,Cmte on Lands south of the state of TN,,1803-02-26,7,3
Sumter,5,Cmte on Lands south of the state of TN,,1803-02-26,7,3
Tracy,1,Cmte on Lands south of the state of TN,,1803-02-26,7,3
Bald,2,cmte on bill ports of entry,,1803-02-26,7,3
Cocke,1,cmte on bill ports of entry,,1803-02-26,7,3
Dayton,1,cmte on bill ports of entry,,1803-02-26,7,3
Ellery,4,cmte on bill ports of entry,,1803-02-26,7,3
TF,9,cmte on bill ports of entry,,1803-02-26,7,3
How,3,cmte on bill ports of entry,,1803-02-26,7,3
STM,8,cmte on bill ports of entry,,1803-02-26,7,3
Nich,3,cmte on bill ports of entry,,1803-02-26,7,3
Ross,1,cmte on bill ports of entry,,1803-02-26,7,3
Stone,1,cmte on bill ports of entry,,1803-02-26,7,3
Tracy,1,cmte on bill ports of entry,,1803-02-26,7,3
White,1,cmte on bill ports of entry,,1803-02-26,7,3
Wright,13,cmte on bill ports of entry,,1803-02-26,7,3
Bald,3,Cmte on bill Pensbscot lighthouse,,1803-02-26,7,3
Bradl,1,Cmte on bill Pensbscot lighthouse,,1803-02-26,7,3
Clinton,2,Cmte on bill Pensbscot lighthouse,,1803-02-26,7,3
Cocke,1,Cmte on bill Pensbscot lighthouse,,1803-02-26,7,3
Ellery,5,Cmte on bill Pensbscot lighthouse,,1803-02-26,7,3
TF,6,Cmte on bill Pensbscot lighthouse,,1803-02-26,7,3
Hill,1,Cmte on bill Pensbscot lighthouse,,1803-02-26,7,3
How,1,Cmte on bill Pensbscot lighthouse,,1803-02-26,7,3
Jack,1,Cmte on bill Pensbscot lighthouse,,1803-02-26,7,3
JM,4,Cmte on bill Pensbscot lighthouse,,1803-02-26,7,3
Olcott,4,Cmte on bill Pensbscot lighthouse,,1803-02-26,7,3
Plumer,3,Cmte on bill Pensbscot lighthouse,,1803-02-26,7,3
Stone,3,Cmte on bill Pensbscot lighthouse,,1803-02-26,7,3
Sumter,1,Cmte on bill Pensbscot lighthouse,,1803-02-26,7,3
Tracy,1,Cmte on bill Pensbscot lighthouse,,1803-02-26,7,3
White,1,Cmte on bill Pensbscot lighthouse,,1803-02-26,7,3
Wright,3,Cmte on bill Pensbscot lighthouse,,1803-02-26,7,3
And,2,Cmte on bill judicial courts,,1803-02-26,7,3
Bald,2,Cmte on bill judicial courts,,1803-02-26,7,3
Bradl,6,Cmte on bill judicial courts,,1803-02-26,7,3
Breckinridge,4,Cmte on bill judicial courts,,1803-02-26,7,3
Clinton,2,Cmte on bill judicial courts,,1803-02-26,7,3
Cocke,1,Cmte on bill judicial courts,,1803-02-26,7,3
Dayton,6,Cmte on bill judicial courts,,1803-02-26,7,3
Ellery,2,Cmte on bill judicial courts,,1803-02-26,7,3
TF,1,Cmte on bill judicial courts,,1803-02-26,7,3
How,3,Cmte on bill judicial courts,,1803-02-26,7,3
JM,1,Cmte on bill judicial courts,,1803-02-26,7,3
Nich,7,Cmte on bill judicial courts,,1803-02-26,7,3
Ross,4,Cmte on bill judicial courts,,1803-02-26,7,3
Stone,1,Cmte on bill judicial courts,,1803-02-26,7,3
White,3,Cmte on bill judicial courts,,1803-02-26,7,3
Wright,3,Cmte on bill judicial courts,,1803-02-26,7,3
Bradl,5,Cmte on bill insurance co Alexandria,,1803-02-26,7,3
Breckinridge,1,Cmte on bill insurance co Alexandria,,1803-02-26,7,3
Ellery,1,Cmte on bill insurance co Alexandria,,1803-02-26,7,3
TF,1,Cmte on bill insurance co Alexandria,,1803-02-26,7,3
Hill,1,Cmte on bill insurance co Alexandria,,1803-02-26,7,3
How,1,Cmte on bill insurance co Alexandria,,1803-02-26,7,3
Jack,3,Cmte on bill insurance co Alexandria,,1803-02-26,7,3
Logan,5,Cmte on bill insurance co Alexandria,,1803-02-26,7,3
STM,2,Cmte on bill insurance co Alexandria,,1803-02-26,7,3
JM,1,Cmte on bill insurance co Alexandria,,1803-02-26,7,3
Morris,3,Cmte on bill insurance co Alexandria,,1803-02-26,7,3
Nich,5,Cmte on bill insurance co Alexandria,,1803-02-26,7,3
Ross,1,Cmte on bill insurance co Alexandria,,1803-02-26,7,3
Stone,1,Cmte on bill insurance co Alexandria,,1803-02-26,7,3
Wells,1,Cmte on bill insurance co Alexandria,,1803-02-26,7,3
White,1,Cmte on bill insurance co Alexandria,,1803-02-26,7,3
Wright,6,Cmte on bill insurance co Alexandria,,1803-02-26,7,3
And,1,cmte on bill DC,,1803-02-26,7,3
Bald,2,cmte on bill DC,,1803-02-26,7,3
Breckinridge,8,cmte on bill DC,,1803-02-26,7,3
Clinton,2,cmte on bill DC,,1803-02-26,7,3
Cocke,1,cmte on bill DC,,1803-02-26,7,3
How,2,cmte on bill DC,,1803-02-26,7,3
Jack,2,cmte on bill DC,,1803-02-26,7,3
Logan,1,cmte on bill DC,,1803-02-26,7,3
Morris,6,cmte on bill DC,,1803-02-26,7,3
Nich,5,cmte on bill DC,,1803-02-26,7,3
Ross,2,cmte on bill DC,,1803-02-26,7,3
Stone,2,cmte on bill DC,,1803-02-26,7,3
Sumter,1,cmte on bill DC,,1803-02-26,7,3
Wells,5,cmte on bill DC,,1803-02-26,7,3
Wright,5,cmte on bill DC,,1803-02-26,7,3
Bald,7,Cmte on Canadian Refugees,,1803-02-28,7,3
Bradl,3,Cmte on Canadian Refugees,,1803-02-28,7,3
Breckinridge,3,Cmte on Canadian Refugees,,1803-02-28,7,3
Ellery,1,Cmte on Canadian Refugees,,1803-02-28,7,3
Hill,2,Cmte on Canadian Refugees,,1803-02-28,7,3
How,1,Cmte on Canadian Refugees,,1803-02-28,7,3
Logan,1,Cmte on Canadian Refugees,,1803-02-28,7,3
Morris,2,Cmte on Canadian Refugees,,1803-02-28,7,3
Olcott,1,Cmte on Canadian Refugees,,1803-02-28,7,3
Plumer,1,Cmte on Canadian Refugees,,1803-02-28,7,3
Ross,7,Cmte on Canadian Refugees,,1803-02-28,7,3
Stone,1,Cmte on Canadian Refugees,,1803-02-28,7,3
Tracy,13,Cmte on Canadian Refugees,,1803-02-28,7,3
Wells,1,Cmte on Canadian Refugees,,1803-02-28,7,3
White,1,Cmte on Canadian Refugees,,1803-02-28,7,3
Bradl,10,Cmte on bill Washington DC militia,,1803-02-28,7,4
Clinton,3,Cmte on bill Washington DC militia,,1803-02-28,7,4
Cocke,1,Cmte on bill Washington DC militia,,1803-02-28,7,4
Hill,1,Cmte on bill Washington DC militia,,1803-02-28,7,4
How,5,Cmte on bill Washington DC militia,,1803-02-28,7,4
Jack,2,Cmte on bill Washington DC militia,,1803-02-28,7,4
Nich,1,Cmte on bill Washington DC militia,,1803-02-28,7,4
Olcott,1,Cmte on bill Washington DC militia,,1803-02-28,7,4
Sumter,8,Cmte on bill Washington DC militia,,1803-02-28,7,4
Tracy,3,Cmte on bill Washington DC militia,,1803-02-28,7,4
Wells,1,Cmte on bill Washington DC militia,,1803-02-28,7,4
White,2,Cmte on bill Washington DC militia,,1803-02-28,7,4
Wright,13,Cmte on bill Washington DC militia,,1803-02-28,7,4
Cocke,1,emte on enrolled bills,,1803-03-01,7,4
TF,3,emte on enrolled bills,,1803-03-01,7,4
Stone,4,emte on enrolled bills,,1803-03-01,7,4
Wells,8,emte on enrolled bills,,1803-03-01,7,4
And,2,Cmte on Marine Corps,,1803-03-01,7,4
Bald,2,Cmte on Marine Corps,,1803-03-01,7,4
Bradl,8,Cmte on Marine Corps,,1803-03-01,7,4
Breck,1,Cmte on Marine Corps,,1803-03-01,7,4
Clinton,2,Cmte on Marine Corps,,1803-03-01,7,4
Cocke,1,Cmte on Marine Corps,,1803-03-01,7,4
Ellery,1,Cmte on Marine Corps,,1803-03-01,7,4
TF,1,Cmte on Marine Corps,,1803-03-01,7,4
Hill,1,Cmte on Marine Corps,,1803-03-01,7,4
Howard,2,Cmte on Marine Corps,,1803-03-01,7,4
Jack,4,Cmte on Marine Corps,,1803-03-01,7,4
Logan,7,Cmte on Marine Corps,,1803-03-01,7,4
STM,1,Cmte on Marine Corps,,1803-03-01,7,4
Nich,5,Cmte on Marine Corps,,1803-03-01,7,4
Stone,1,Cmte on Marine Corps,,1803-03-01,7,4
Tracy,8,Cmte on Marine Corps,,1803-03-01,7,4
Wells,3,Cmte on Marine Corps,,1803-03-01,7,4
Wright,4,Cmte on Marine Corps,,1803-03-01,7,4
And,7,cmte on bill Paul Coulon,,1803-03-01,7,4
Bradl,4,cmte on bill Paul Coulon,,1803-03-01,7,4
Breckinridge,1,cmte on bill Paul Coulon,,1803-03-01,7,4
Clinton,3,cmte on bill Paul Coulon,,1803-03-01,7,4
cocke,1,cmte on bill Paul Coulon,,1803-03-01,7,4
TF,1,cmte on bill Paul Coulon,,1803-03-01,7,4
Hill,2,cmte on bill Paul Coulon,,1803-03-01,7,4
Logan,5,cmte on bill Paul Coulon,,1803-03-01,7,4
Nich,2,cmte on bill Paul Coulon,,1803-03-01,7,4
Olcott,7,cmte on bill Paul Coulon,,1803-03-01,7,4
Stone,3,cmte on bill Paul Coulon,,1803-03-01,7,4
Sumter,2,cmte on bill Paul Coulon,,1803-03-01,7,4
Tracy,12,cmte on bill Paul Coulon,,1803-03-01,7,4
White,3,cmte on bill Paul Coulon,,1803-03-01,7,4
Wright,1,cmte on bill Paul Coulon,,1803-03-01,7,4
And,5,Cmte on Joshua Harvey,,1803-03-01,7,4
Bald,2,Cmte on Joshua Harvey,,1803-03-01,7,4
Bradl,8,Cmte on Joshua Harvey,,1803-03-01,7,4
Clinton,3,Cmte on Joshua Harvey,,1803-03-01,7,4
Ellery,1,Cmte on Joshua Harvey,,1803-03-01,7,4
TF,1,Cmte on Joshua Harvey,,1803-03-01,7,4
Hill,1,Cmte on Joshua Harvey,,1803-03-01,7,4
How,3,Cmte on Joshua Harvey,,1803-03-01,7,4
Logan,2,Cmte on Joshua Harvey,,1803-03-01,7,4
Nich,3,Cmte on Joshua Harvey,,1803-03-01,7,4
Olcott,2,Cmte on Joshua Harvey,,1803-03-01,7,4
Stone,1,Cmte on Joshua Harvey,,1803-03-01,7,4
Tracy,6,Cmte on Joshua Harvey,,1803-03-01,7,4
White,2,Cmte on Joshua Harvey,,1803-03-01,7,4
Wright,12,Cmte on Joshua Harvey,,1803-03-01,7,4
Bald,3,Cmte on bill - Brigantine Henrick,,1803-03-02,7,4
Breckinridge,1,Cmte on bill - Brigantine Henrick,,1803-03-02,7,4
Clinton,4,Cmte on bill - Brigantine Henrick,,1803-03-02,7,4
Cocke,1,Cmte on bill - Brigantine Henrick,,1803-03-02,7,4
Ellery,2,Cmte on bill - Brigantine Henrick,,1803-03-02,7,4
Hill,4,Cmte on bill - Brigantine Henrick,,1803-03-02,7,4
Jack,5,Cmte on bill - Brigantine Henrick,,1803-03-02,7,4
Logan,4,Cmte on bill - Brigantine Henrick,,1803-03-02,7,4
Morris,5,Cmte on bill - Brigantine Henrick,,1803-03-02,7,4
Plumer,1,Cmte on bill - Brigantine Henrick,,1803-03-02,7,4
Stone,3,Cmte on bill - Brigantine Henrick,,1803-03-02,7,4
Sumter,2,Cmte on bill - Brigantine Henrick,,1803-03-02,7,4
Tracy,11,Cmte on bill - Brigantine Henrick,,1803-03-02,7,4
Wells,3,Cmte on bill - Brigantine Henrick,,1803-03-02,7,4
White,2,Cmte on bill - Brigantine Henrick,,1803-03-02,7,4
Wright,3,Cmte on bill - Brigantine Henrick,,1803-03-02,7,4
Bald,1,Cmte on bill concerning city of Washington,,1803-03-02,7,4
Clinton,3,Cmte on bill concerning city of Washington,,1803-03-02,7,4
Cocke,2,Cmte on bill concerning city of Washington,,1803-03-02,7,4
Ellery,2,Cmte on bill concerning city of Washington,,1803-03-02,7,4
TF,1,Cmte on bill concerning city of Washington,,1803-03-02,7,4
Hill,1,Cmte on bill concerning city of Washington,,1803-03-02,7,4
How,3,Cmte on bill concerning city of Washington,,1803-03-02,7,4
Jack,2,Cmte on bill concerning city of Washington,,1803-03-02,7,4
Logan,4,Cmte on bill concerning city of Washington,,1803-03-02,7,4
STM,2,Cmte on bill concerning city of Washington,,1803-03-02,7,4
Morris,1,Cmte on bill concerning city of Washington,,1803-03-02,7,4
Plumer,2,Cmte on bill concerning city of Washington,,1803-03-02,7,4
Stone,3,Cmte on bill concerning city of Washington,,1803-03-02,7,4
Sumter,3,Cmte on bill concerning city of Washington,,1803-03-02,7,4
Tracy,4,Cmte on bill concerning city of Washington,,1803-03-02,7,4
Wells,1,Cmte on bill concerning city of Washington,,1803-03-02,7,4
White,3,Cmte on bill concerning city of Washington,,1803-03-02,7,4
Wright,3,Cmte on bill concerning city of Washington,,1803-03-02,7,4
And,1,Cmte of conference on appropriations for military establishment,,1803-03-03,7,4
Jack,14,Cmte of conference on appropriations for military establishment,,1803-03-03,7,4
Morris,1,Cmte of conference on appropriations for military establishment,,1803-03-03,7,4
Ross,9,Cmte of conference on appropriations for military establishment,,1803-03-03,7,4
Wright,5,Cmte of conference on appropriations for military establishment,,1803-03-03,7,4
Bald,4,cmte on refined sugar,,1803-03-03,7,4
Breckinridge,1,cmte on refined sugar,,1803-03-03,7,4
Clinton,3,cmte on refined sugar,,1803-03-03,7,4
Cocke,1,cmte on refined sugar,,1803-03-03,7,4
Ellery,1,cmte on refined sugar,,1803-03-03,7,4
How,7,cmte on refined sugar,,1803-03-03,7,4
Jack,1,cmte on refined sugar,,1803-03-03,7,4
Logan,2,cmte on refined sugar,,1803-03-03,7,4
Olcott,1,cmte on refined sugar,,1803-03-03,7,4
Ross,5,cmte on refined sugar,,1803-03-03,7,4
Plumer,1,cmte on refined sugar,,1803-03-03,7,4
Stone,1,cmte on refined sugar,,1803-03-03,7,4
Tracy,3,cmte on refined sugar,,1803-03-03,7,4
Wells,6,cmte on refined sugar,,1803-03-03,7,4
White,4,cmte on refined sugar,,1803-03-03,7,4
Wright,1,cmte on refined sugar,,1803-03-03,7,4
Bald,4,cmte on impeachment of John Pickering,,1803-03-03,7,4
Breckinridge,3,cmte on impeachment of John Pickering,,1803-03-03,7,4
Clinton,5,cmte on impeachment of John Pickering,,1803-03-03,7,4
How,1,cmte on impeachment of John Pickering,,1803-03-03,7,4
Jack,2,cmte on impeachment of John Pickering,,1803-03-03,7,4
STM,1,cmte on impeachment of John Pickering,,1803-03-03,7,4
Morris,1,cmte on impeachment of John Pickering,,1803-03-03,7,4
Nich,5,cmte on impeachment of John Pickering,,1803-03-03,7,4
Olcott,3,cmte on impeachment of John Pickering,,1803-03-03,7,4
Plumer,1,cmte on impeachment of John Pickering,,1803-03-03,7,4
Ross,1,cmte on impeachment of John Pickering,,1803-03-03,7,4
Stone,5,cmte on impeachment of John Pickering,,1803-03-03,7,4
Tracy,12,cmte on impeachment of John Pickering,,1803-03-03,7,4
Wells,2,cmte on impeachment of John Pickering,,1803-03-03,7,4
White,1,cmte on impeachment of John Pickering,,1803-03-03,7,4
Wright,1,cmte on impeachment of John Pickering,,1803-03-03,7,4
Breckinridge,1,Cmte to wait on PUS,,1803-03-03,7,4
Clinton,1,Cmte to wait on PUS,,1803-03-03,7,4
Cocke,6,Cmte to wait on PUS,,1803-03-03,7,4
Ellery,1,Cmte to wait on PUS,,1803-03-03,7,4
TF,3,Cmte to wait on PUS,,1803-03-03,7,4
How,1,Cmte to wait on PUS,,1803-03-03,7,4
Jack,1,Cmte to wait on PUS,,1803-03-03,7,4
Morris,1,Cmte to wait on PUS,,1803-03-03,7,4
Nich,1,Cmte to wait on PUS,,1803-03-03,7,4
Plumer,1,Cmte to wait on PUS,,1803-03-03,7,4
Wells,1,Cmte to wait on PUS,,1803-03-03,7,4
White,1,Cmte to wait on PUS,,1803-03-03,7,4
Wright,11,Cmte to wait on PUS,,1803-03-03,7,4
