name,votes,committee,cmte_type,date,congress,page,first,st
bassett,1,Cmte on Mediterranean Commerce,,1790-12-15,1,5,,
butler,6,Cmte on Mediterranean Commerce,,1790-12-15,1,5,,
dalton,3,Cmte on Mediterranean Commerce,,1790-12-15,1,5,,
ellsworth,9,Cmte on Mediterranean Commerce,,1790-12-15,1,5,,
hawkins,4,Cmte on Mediterranean Commerce,,1790-12-15,1,5,,
johnson,2,Cmte on Mediterranean Commerce,,1790-12-15,1,5,,
johnston,2,Cmte on Mediterranean Commerce,,1790-12-15,1,5,,
izard,7,Cmte on Mediterranean Commerce,,1790-12-15,1,5,,
king,10,Cmte on Mediterranean Commerce,,1790-12-15,1,5,,
langdon,15,Cmte on Mediterranean Commerce,,1790-12-15,1,5,,
monroe,2,Cmte on Mediterranean Commerce,,1790-12-15,1,5,,
morris,14,Cmte on Mediterranean Commerce,,1790-12-15,1,5,,
read,3,Cmte on Mediterranean Commerce,,1790-12-15,1,5,,
schuyler,1,Cmte on Mediterranean Commerce,,1790-12-15,1,5,,
stanton,1,Cmte on Mediterranean Commerce,,1790-12-15,1,5,,
strong,10,Cmte on Mediterranean Commerce,,1790-12-15,1,5,,
bassett,1,Cmte on Consuls,,1790-12-16,1,3,,
butler,2,Cmte on Consuls,,1790-12-16,1,3,,
dalton,1,Cmte on Consuls,,1790-12-16,1,3,,
dickinson,1,Cmte on Consuls,,1790-12-16,1,3,,
ellsworth,12,Cmte on Consuls,,1790-12-16,1,3,,
hawkins,5,Cmte on Consuls,,1790-12-16,1,3,,
johnson,3,Cmte on Consuls,,1790-12-16,1,3,,
johnston,1,Cmte on Consuls,,1790-12-16,1,3,,
king,1,Cmte on Consuls,,1790-12-16,1,3,,
langdon,2,Cmte on Consuls,,1790-12-16,1,3,,
monroe,1,Cmte on Consuls,,1790-12-16,1,3,,
morris,3,Cmte on Consuls,,1790-12-16,1,3,,
read,3,Cmte on Consuls,,1790-12-16,1,3,,
schuyler,4,Cmte on Consuls,,1790-12-16,1,3,,
strong,4,Cmte on Consuls,,1790-12-16,1,3,,
wingate,1,Cmte on Consuls,,1790-12-16,1,3,,
bassett,2,Cmte on 14th Dec Supplementary bill to Collection law,,1790-12-16,1,5,,
dalton,1,Cmte on 14th Dec Supplementary bill to Collection law,,1790-12-16,1,5,,
ellsworth,6,Cmte on 14th Dec Supplementary bill to Collection law,,1790-12-16,1,5,,
few,4,Cmte on 14th Dec Supplementary bill to Collection law,,1790-12-16,1,5,,
hawkins,7,Cmte on 14th Dec Supplementary bill to Collection law,,1790-12-16,1,5,,
johnson,3,Cmte on 14th Dec Supplementary bill to Collection law,,1790-12-16,1,5,,
johnston,1,Cmte on 14th Dec Supplementary bill to Collection law,,1790-12-16,1,5,,
king,2,Cmte on 14th Dec Supplementary bill to Collection law,,1790-12-16,1,5,,
monroe,1,Cmte on 14th Dec Supplementary bill to Collection law,,1790-12-16,1,5,,
morris,1,Cmte on 14th Dec Supplementary bill to Collection law,,1790-12-16,1,5,,
read,3,Cmte on 14th Dec Supplementary bill to Collection law,,1790-12-16,1,5,,
schuyler,12,Cmte on 14th Dec Supplementary bill to Collection law,,1790-12-16,1,5,,
strong,2,Cmte on 14th Dec Supplementary bill to Collection law,,1790-12-16,1,5,,
wingate,1,Cmte on 14th Dec Supplementary bill to Collection law,,1790-12-16,1,5,,
bassett,2,Cmte on national bank,,1790-12-23,1,5,,
butler,9,Cmte on national bank,,1790-12-23,1,5,,
dalton,1,Cmte on national bank,,1790-12-23,1,5,,
ellsworth,9,Cmte on national bank,,1790-12-23,1,5,,
few,1,Cmte on national bank,,1790-12-23,1,5,,
hawkins,3,Cmte on national bank,,1790-12-23,1,5,,
johnson,2,Cmte on national bank,,1790-12-23,1,5,,
johnston,4,Cmte on national bank,,1790-12-23,1,5,,
izard,3,Cmte on national bank,,1790-12-23,1,5,,
king,8,Cmte on national bank,,1790-12-23,1,5,,
langdon,2,Cmte on national bank,,1790-12-23,1,5,,
monroe,3,Cmte on national bank,,1790-12-23,1,5,,
morris,17,Cmte on national bank,,1790-12-23,1,5,,
read,4,Cmte on national bank,,1790-12-23,1,5,,
schuyler,13,Cmte on national bank,,1790-12-23,1,5,,
strong,18,Cmte on national bank,,1790-12-23,1,5,,
wingate,1,Cmte on national bank,,1790-12-23,1,5,,
bassett,2,cmte to consider the report of Sec of State on weights and measures,,1790-12-28,1,5,,
butler,1,cmte to consider the report of Sec of State on weights and measures,,1790-12-28,1,5,,
dalton,3,cmte to consider the report of Sec of State on weights and measures,,1790-12-28,1,5,,
dickinson,1,cmte to consider the report of Sec of State on weights and measures,,1790-12-28,1,5,,
ellsworth,5,cmte to consider the report of Sec of State on weights and measures,,1790-12-28,1,5,,
elmer,1,cmte to consider the report of Sec of State on weights and measures,,1790-12-28,1,5,,
few,5,cmte to consider the report of Sec of State on weights and measures,,1790-12-28,1,5,,
foster,1,cmte to consider the report of Sec of State on weights and measures,,1790-12-28,1,5,,
hawkins,4,cmte to consider the report of Sec of State on weights and measures,,1790-12-28,1,5,,
johnson,1,cmte to consider the report of Sec of State on weights and measures,,1790-12-28,1,5,,
izard,13,cmte to consider the report of Sec of State on weights and measures,,1790-12-28,1,5,,
langdon,6,cmte to consider the report of Sec of State on weights and measures,,1790-12-28,1,5,,
maclay,2,cmte to consider the report of Sec of State on weights and measures,,1790-12-28,1,5,,
monroe,7,cmte to consider the report of Sec of State on weights and measures,,1790-12-28,1,5,,
morris,7,cmte to consider the report of Sec of State on weights and measures,,1790-12-28,1,5,,
read,1,cmte to consider the report of Sec of State on weights and measures,,1790-12-28,1,5,,
schuyler,6,cmte to consider the report of Sec of State on weights and measures,,1790-12-28,1,5,,
strong,3,cmte to consider the report of Sec of State on weights and measures,,1790-12-28,1,5,,
wingate,1,cmte to consider the report of Sec of State on weights and measures,,1790-12-28,1,5,,
dalton,1,Additional cmte,,1790-12-28,1,5,,
few,4,Additional cmte,,1790-12-28,1,5,,
foster,3,Additional cmte,,1790-12-28,1,5,,
izard,5,Additional cmte,,1790-12-28,1,5,,
maclay,2,Additional cmte,,1790-12-28,1,5,,
monroe,1,Additional cmte,,1790-12-28,1,5,,
morris,11,Additional cmte,,1790-12-28,1,5,,
schuyler,7,Additional cmte,,1790-12-28,1,5,,
strong,3,Additional cmte,,1790-12-28,1,5,,
wingate,1,Additional cmte,,1790-12-28,1,5,,
bassett,3,Cmte on the message from the PUS on leases of the OH lands,,1790-12-31,1,5,,
dalton,1,Cmte on the message from the PUS on leases of the OH lands,,1790-12-31,1,5,,
dickinson,1,Cmte on the message from the PUS on leases of the OH lands,,1790-12-31,1,5,,
ellsworth,6,Cmte on the message from the PUS on leases of the OH lands,,1790-12-31,1,5,,
few,3,Cmte on the message from the PUS on leases of the OH lands,,1790-12-31,1,5,,
hawkins,4,Cmte on the message from the PUS on leases of the OH lands,,1790-12-31,1,5,,
johnston,2,Cmte on the message from the PUS on leases of the OH lands,,1790-12-31,1,5,,
maclay,5,Cmte on the message from the PUS on leases of the OH lands,,1790-12-31,1,5,,
read,1,Cmte on the message from the PUS on leases of the OH lands,,1790-12-31,1,5,,
schuyler,1,Cmte on the message from the PUS on leases of the OH lands,,1790-12-31,1,5,,
strong,12,Cmte on the message from the PUS on leases of the OH lands,,1790-12-31,1,5,,
wingate,3,Cmte on the message from the PUS on leases of the OH lands,,1790-12-31,1,5,,
bassett,2,Cmte on Shuball Swaine's bill,,1791-01-05,1,5,,
dickinson,2,Cmte on Shuball Swaine's bill,,1791-01-05,1,5,,
ellsworth,1,Cmte on Shuball Swaine's bill,,1791-01-05,1,5,,
few,2,Cmte on Shuball Swaine's bill,,1791-01-05,1,5,,
foster,2,Cmte on Shuball Swaine's bill,,1791-01-05,1,5,,
hawkins,4,Cmte on Shuball Swaine's bill,,1791-01-05,1,5,,
johnston,1,Cmte on Shuball Swaine's bill,,1791-01-05,1,5,,
izard,4,Cmte on Shuball Swaine's bill,,1791-01-05,1,5,,
king,3,Cmte on Shuball Swaine's bill,,1791-01-05,1,5,,
langdon,5,Cmte on Shuball Swaine's bill,,1791-01-05,1,5,,
maclay,3,Cmte on Shuball Swaine's bill,,1791-01-05,1,5,,
monroe,2,Cmte on Shuball Swaine's bill,,1791-01-05,1,5,,
morris,15,Cmte on Shuball Swaine's bill,,1791-01-05,1,5,,
read,2,Cmte on Shuball Swaine's bill,,1791-01-05,1,5,,
strong,3,Cmte on Shuball Swaine's bill,,1791-01-05,1,5,,
butler,5,Consular bill,,1791-01-12,1,5,,
ellsworth,13,Consular bill,,1791-01-12,1,5,,
foster,1,Consular bill,,1791-01-12,1,5,,
hawkins,12,Consular bill,,1791-01-12,1,5,,
henry,3,Consular bill,,1791-01-12,1,5,,
johnson,1,Consular bill,,1791-01-12,1,5,,
johnston,1,Consular bill,,1791-01-12,1,5,,
king,9,Consular bill,,1791-01-12,1,5,,
langdon,5,Consular bill,,1791-01-12,1,5,,
morris,13,Consular bill,,1791-01-12,1,5,,
read,3,Consular bill,,1791-01-12,1,5,,
schuyler,13,Consular bill,,1791-01-12,1,5,,
strong,1,Consular bill,,1791-01-12,1,5,,
bassett,4,Cmte on President's message,,1791-01-19,1,5,,
butler,1,Cmte on President's message,,1791-01-19,1,5,,
dickinson,3,Cmte on President's message,,1791-01-19,1,5,,
ellsworth,8,Cmte on President's message,,1791-01-19,1,5,,
few,1,Cmte on President's message,,1791-01-19,1,5,,
foster,1,Cmte on President's message,,1791-01-19,1,5,,
gunn,1,Cmte on President's message,,1791-01-19,1,5,,
hawkins,2,Cmte on President's message,,1791-01-19,1,5,,
johnson,3,Cmte on President's message,,1791-01-19,1,5,,
johnston,7,Cmte on President's message,,1791-01-19,1,5,,
izard,13,Cmte on President's message,,1791-01-19,1,5,,
king,15,Cmte on President's message,,1791-01-19,1,5,,
langdon,6,Cmte on President's message,,1791-01-19,1,5,,
monroe,4,Cmte on President's message,,1791-01-19,1,5,,
morris,21,Cmte on President's message,,1791-01-19,1,5,,
read,7,Cmte on President's message,,1791-01-19,1,5,,
schuyler,2,Cmte on President's message,,1791-01-19,1,5,,
strong,10,Cmte on President's message,,1791-01-19,1,5,,
wingate,1,Cmte on President's message,,1791-01-19,1,5,,
bassett,4,Cmte on GW's message complaint of French against tonnage duties,,1791-01-19,1,Extra,,
butler,1,Cmte on GW's message complaint of French against tonnage duties,,1791-01-19,1,Extra,,
dickinson,2,Cmte on GW's message complaint of French against tonnage duties,,1791-01-19,1,Extra,,
ellsworth,8,Cmte on GW's message complaint of French against tonnage duties,,1791-01-19,1,Extra,,
few,1,Cmte on GW's message complaint of French against tonnage duties,,1791-01-19,1,Extra,,
foster,1,Cmte on GW's message complaint of French against tonnage duties,,1791-01-19,1,Extra,,
gunn,1,Cmte on GW's message complaint of French against tonnage duties,,1791-01-19,1,Extra,,
hawkins,2,Cmte on GW's message complaint of French against tonnage duties,,1791-01-19,1,Extra,,
johnson,3,Cmte on GW's message complaint of French against tonnage duties,,1791-01-19,1,Extra,,
johnston,7,Cmte on GW's message complaint of French against tonnage duties,,1791-01-19,1,Extra,,
izard,13,Cmte on GW's message complaint of French against tonnage duties,,1791-01-19,1,Extra,,
king,15,Cmte on GW's message complaint of French against tonnage duties,,1791-01-19,1,Extra,,
langdon,6,Cmte on GW's message complaint of French against tonnage duties,,1791-01-19,1,Extra,,
monroe,4,Cmte on GW's message complaint of French against tonnage duties,,1791-01-19,1,Extra,,
morris,21,Cmte on GW's message complaint of French against tonnage duties,,1791-01-19,1,Extra,,
schuyler,2,Cmte on GW's message complaint of French against tonnage duties,,1791-01-19,1,Extra,,
strong,10,Cmte on GW's message complaint of French against tonnage duties,,1791-01-19,1,Extra,,
wingate,1,Cmte on GW's message complaint of French against tonnage duties,,1791-01-19,1,Extra,,
bassett,1,Jt cmte to determine the meeting of the next congress,,1791-01-21,1,4,,
butler,4,Jt cmte to determine the meeting of the next congress,,1791-01-21,1,4,,
carroll,2,Jt cmte to determine the meeting of the next congress,,1791-01-21,1,4,,
ellsworth,5,Jt cmte to determine the meeting of the next congress,,1791-01-21,1,4,,
few,1,Jt cmte to determine the meeting of the next congress,,1791-01-21,1,4,,
foster,2,Jt cmte to determine the meeting of the next congress,,1791-01-21,1,4,,
gunn,2,Jt cmte to determine the meeting of the next congress,,1791-01-21,1,4,,
henry,4,Jt cmte to determine the meeting of the next congress,,1791-01-21,1,4,,
johnson,2,Jt cmte to determine the meeting of the next congress,,1791-01-21,1,4,,
johnston,1,Jt cmte to determine the meeting of the next congress,,1791-01-21,1,4,,
izard,7,Jt cmte to determine the meeting of the next congress,,1791-01-21,1,4,,
king,5,Jt cmte to determine the meeting of the next congress,,1791-01-21,1,4,,
langdon,2,Jt cmte to determine the meeting of the next congress,,1791-01-21,1,4,,
monroe,5,Jt cmte to determine the meeting of the next congress,,1791-01-21,1,4,,
morris,4,Jt cmte to determine the meeting of the next congress,,1791-01-21,1,4,,
read,1,Jt cmte to determine the meeting of the next congress,,1791-01-21,1,4,,
schuyler,3,Jt cmte to determine the meeting of the next congress,,1791-01-21,1,4,,
strong,8,Jt cmte to determine the meeting of the next congress,,1791-01-21,1,4,,
wingate,4,Jt cmte to determine the meeting of the next congress,,1791-01-21,1,4,,
butler,4,Cmte on resolution moved by Gunn,,1791-01-21,1,5,,
carroll,3,Cmte on resolution moved by Gunn,,1791-01-21,1,5,,
dickinson,1,Cmte on resolution moved by Gunn,,1791-01-21,1,5,,
ellsworth,12,Cmte on resolution moved by Gunn,,1791-01-21,1,5,,
few,1,Cmte on resolution moved by Gunn,,1791-01-21,1,5,,
foster,2,Cmte on resolution moved by Gunn,,1791-01-21,1,5,,
gunn,11,Cmte on resolution moved by Gunn,,1791-01-21,1,5,,
henry,1,Cmte on resolution moved by Gunn,,1791-01-21,1,5,,
johnson,1,Cmte on resolution moved by Gunn,,1791-01-21,1,5,,
johnston,1,Cmte on resolution moved by Gunn,,1791-01-21,1,5,,
king,8,Cmte on resolution moved by Gunn,,1791-01-21,1,5,,
langdon,2,Cmte on resolution moved by Gunn,,1791-01-21,1,5,,
maclay,1,Cmte on resolution moved by Gunn,,1791-01-21,1,5,,
monroe,8,Cmte on resolution moved by Gunn,,1791-01-21,1,5,,
read,2,Cmte on resolution moved by Gunn,,1791-01-21,1,5,,
schuyler,2,Cmte on resolution moved by Gunn,,1791-01-21,1,5,,
strong,4,Cmte on resolution moved by Gunn,,1791-01-21,1,5,,
wingate,2,Cmte on resolution moved by Gunn,,1791-01-21,1,5,,
bassett,1,Cmte on VA papers,,1791-01-31,1,4,,
butler,2,Cmte on VA papers,,1791-01-31,1,4,,
carroll,1,Cmte on VA papers,,1791-01-31,1,4,,
dickinson,2,Cmte on VA papers,,1791-01-31,1,4,,
ellsworth,5,Cmte on VA papers,,1791-01-31,1,4,,
few,1,Cmte on VA papers,,1791-01-31,1,4,,
foster,2,Cmte on VA papers,,1791-01-31,1,4,,
hawkins,5,Cmte on VA papers,,1791-01-31,1,4,,
izard,1,Cmte on VA papers,,1791-01-31,1,4,,
king,7,Cmte on VA papers,,1791-01-31,1,4,,
maclay,1,Cmte on VA papers,,1791-01-31,1,4,,
monroe,12,Cmte on VA papers,,1791-01-31,1,4,,
read,9,Cmte on VA papers,,1791-01-31,1,4,,
schuyler,10,Cmte on VA papers,,1791-01-31,1,4,,
stanton,1,Cmte on VA papers,,1791-01-31,1,4,,
strong,1,Cmte on VA papers,,1791-01-31,1,4,,
wingate,2,Cmte on VA papers,,1791-01-31,1,4,,
bassett,3,cmte on Excise bill,,1791-02-02,1,4,,
butler,2,cmte on Excise bill,,1791-02-02,1,4,,
carroll,6,cmte on Excise bill,,1791-02-02,1,4,,
dalton,4,cmte on Excise bill,,1791-02-02,1,4,,
dickinson,1,cmte on Excise bill,,1791-02-02,1,4,,
ellsworth,9,cmte on Excise bill,,1791-02-02,1,4,,
few,1,cmte on Excise bill,,1791-02-02,1,4,,
foster,1,cmte on Excise bill,,1791-02-02,1,4,,
gunn,4,cmte on Excise bill,,1791-02-02,1,4,,
hawkins,2,cmte on Excise bill,,1791-02-02,1,4,,
henry,7,cmte on Excise bill,,1791-02-02,1,4,,
johnson,1,cmte on Excise bill,,1791-02-02,1,4,,
izard,2,cmte on Excise bill,,1791-02-02,1,4,,
king,3,cmte on Excise bill,,1791-02-02,1,4,,
langdon,9,cmte on Excise bill,,1791-02-02,1,4,,
maclay,5,cmte on Excise bill,,1791-02-02,1,4,,
monroe,5,cmte on Excise bill,,1791-02-02,1,4,,
morris,12,cmte on Excise bill,,1791-02-02,1,4,,
read,3,cmte on Excise bill,,1791-02-02,1,4,,
schuyler,8,cmte on Excise bill,,1791-02-02,1,4,,
strong,8,cmte on Excise bill,,1791-02-02,1,4,,
wingate,3,cmte on Excise bill,,1791-02-02,1,4,,
bassett,5,Cmte on appropriation bill,,1791-02-03,1,4,,
butler,4,Cmte on appropriation bill,,1791-02-03,1,4,,
