name,votes,committee,cmte_type,date,congress,page,first,st
carroll,8,Cmte on appropriation bill,,1791-02-03,1,4,,
dalton,9,Cmte on appropriation bill,,1791-02-03,1,4,,
dickinson,2,Cmte on appropriation bill,,1791-02-03,1,4,,
ellsworth,3,Cmte on appropriation bill,,1791-02-03,1,4,,
elmer,1,Cmte on appropriation bill,,1791-02-03,1,4,,
foster,2,Cmte on appropriation bill,,1791-02-03,1,4,,
henry,1,Cmte on appropriation bill,,1791-02-03,1,4,,
izard,1,Cmte on appropriation bill,,1791-02-03,1,4,,
king,5,Cmte on appropriation bill,,1791-02-03,1,4,,
langdon,1,Cmte on appropriation bill,,1791-02-03,1,4,,
maclay,1,Cmte on appropriation bill,,1791-02-03,1,4,,
monroe,3,Cmte on appropriation bill,,1791-02-03,1,4,,
morris,1,Cmte on appropriation bill,,1791-02-03,1,4,,
read,2,Cmte on appropriation bill,,1791-02-03,1,4,,
strong,1,Cmte on appropriation bill,,1791-02-03,1,4,,
wingate,4,Cmte on appropriation bill,,1791-02-03,1,4,,
bassett,5,Cmte on report of Secretary of Treasury relative to mint,,1791-02-07,1,4,,
butler,4,Cmte on report of Secretary of Treasury relative to mint,,1791-02-07,1,4,,
carroll,4,Cmte on report of Secretary of Treasury relative to mint,,1791-02-07,1,4,,
dickinson,1,Cmte on report of Secretary of Treasury relative to mint,,1791-02-07,1,4,,
ellsworth,6,Cmte on report of Secretary of Treasury relative to mint,,1791-02-07,1,4,,
elmer,1,Cmte on report of Secretary of Treasury relative to mint,,1791-02-07,1,4,,
few,2,Cmte on report of Secretary of Treasury relative to mint,,1791-02-07,1,4,,
foster,1,Cmte on report of Secretary of Treasury relative to mint,,1791-02-07,1,4,,
gunn,2,Cmte on report of Secretary of Treasury relative to mint,,1791-02-07,1,4,,
hawkins,2,Cmte on report of Secretary of Treasury relative to mint,,1791-02-07,1,4,,
henry,4,Cmte on report of Secretary of Treasury relative to mint,,1791-02-07,1,4,,
johnson,5,Cmte on report of Secretary of Treasury relative to mint,,1791-02-07,1,4,,
johnston,1,Cmte on report of Secretary of Treasury relative to mint,,1791-02-07,1,4,,
izard,14,Cmte on report of Secretary of Treasury relative to mint,,1791-02-07,1,4,,
king,14,Cmte on report of Secretary of Treasury relative to mint,,1791-02-07,1,4,,
langdon,3,Cmte on report of Secretary of Treasury relative to mint,,1791-02-07,1,4,,
maclay,1,Cmte on report of Secretary of Treasury relative to mint,,1791-02-07,1,4,,
monroe,10,Cmte on report of Secretary of Treasury relative to mint,,1791-02-07,1,4,,
morris,15,Cmte on report of Secretary of Treasury relative to mint,,1791-02-07,1,4,,
read,6,Cmte on report of Secretary of Treasury relative to mint,,1791-02-07,1,4,,
schuyler,8,Cmte on report of Secretary of Treasury relative to mint,,1791-02-07,1,4,,
strong,8,Cmte on report of Secretary of Treasury relative to mint,,1791-02-07,1,4,,
wingate,3,Cmte on report of Secretary of Treasury relative to mint,,1791-02-07,1,4,,
butler,3,cmte on Vt papers,,1791-02-09,1,4,,
bassett,2,cmte on Vt papers,,1791-02-09,1,4,,
carroll,4,cmte on Vt papers,,1791-02-09,1,4,,
dalton,3,cmte on Vt papers,,1791-02-09,1,4,,
dickinson,4,cmte on Vt papers,,1791-02-09,1,4,,
ellsworth,6,cmte on Vt papers,,1791-02-09,1,4,,
few,1,cmte on Vt papers,,1791-02-09,1,4,,
foster,1,cmte on Vt papers,,1791-02-09,1,4,,
gunn,2,cmte on Vt papers,,1791-02-09,1,4,,
hawkins,5,cmte on Vt papers,,1791-02-09,1,4,,
henry,1,cmte on Vt papers,,1791-02-09,1,4,,
johnson,3,cmte on Vt papers,,1791-02-09,1,4,,
johnston,4,cmte on Vt papers,,1791-02-09,1,4,,
izard,2,cmte on Vt papers,,1791-02-09,1,4,,
king,13,cmte on Vt papers,,1791-02-09,1,4,,
langdon,6,cmte on Vt papers,,1791-02-09,1,4,,
maclay,2,cmte on Vt papers,,1791-02-09,1,4,,
monroe,7,cmte on Vt papers,,1791-02-09,1,4,,
morris,3,cmte on Vt papers,,1791-02-09,1,4,,
read,4,cmte on Vt papers,,1791-02-09,1,4,,
schuyler,4,cmte on Vt papers,,1791-02-09,1,4,,
stanton,1,cmte on Vt papers,,1791-02-09,1,4,,
strong,9,cmte on Vt papers,,1791-02-09,1,4,,
wingate,5,cmte on Vt papers,,1791-02-09,1,4,,
bassett,3,cmte on foreign officers,,1791-02-12,1,3,,
butler,1,cmte on foreign officers,,1791-02-12,1,3,,
carroll,4,cmte on foreign officers,,1791-02-12,1,3,,
dickinson,6,cmte on foreign officers,,1791-02-12,1,3,,
ellsworth,2,cmte on foreign officers,,1791-02-12,1,3,,
elmer,1,cmte on foreign officers,,1791-02-12,1,3,,
few,1,cmte on foreign officers,,1791-02-12,1,3,,
foster,1,cmte on foreign officers,,1791-02-12,1,3,,
gunn,5,cmte on foreign officers,,1791-02-12,1,3,,
henry,5,cmte on foreign officers,,1791-02-12,1,3,,
johnston,1,cmte on foreign officers,,1791-02-12,1,3,,
izard,1,cmte on foreign officers,,1791-02-12,1,3,,
king,1,cmte on foreign officers,,1791-02-12,1,3,,
langdon,1,cmte on foreign officers,,1791-02-12,1,3,,
maclay,10,cmte on foreign officers,,1791-02-12,1,3,,
monroe,1,cmte on foreign officers,,1791-02-12,1,3,,
read,2,cmte on foreign officers,,1791-02-12,1,3,,
schuyler,5,cmte on foreign officers,,1791-02-12,1,3,,
stanton,1,cmte on foreign officers,,1791-02-12,1,3,,
strong,2,cmte on foreign officers,,1791-02-12,1,3,,
wingate,6,cmte on foreign officers,,1791-02-12,1,3,,
bassett,1,cmte on the military,,1791-02-14,1,3,,
butler,8,cmte on the military,,1791-02-14,1,3,,
carroll,3,cmte on the military,,1791-02-14,1,3,,
dickinson,9,cmte on the military,,1791-02-14,1,3,,
ellsworth,8,cmte on the military,,1791-02-14,1,3,,
elmer,1,cmte on the military,,1791-02-14,1,3,,
few,3,cmte on the military,,1791-02-14,1,3,,
foster,6,cmte on the military,,1791-02-14,1,3,,
gunn,15,cmte on the military,,1791-02-14,1,3,,
hawkins,9,cmte on the military,,1791-02-14,1,3,,
henry,5,cmte on the military,,1791-02-14,1,3,,
johnson,2,cmte on the military,,1791-02-14,1,3,,
johnston,1,cmte on the military,,1791-02-14,1,3,,
izard,2,cmte on the military,,1791-02-14,1,3,,
king,4,cmte on the military,,1791-02-14,1,3,,
langdon,4,cmte on the military,,1791-02-14,1,3,,
maclay,2,cmte on the military,,1791-02-14,1,3,,
monroe,6,cmte on the military,,1791-02-14,1,3,,
morris,2,cmte on the military,,1791-02-14,1,3,,
read,2,cmte on the military,,1791-02-14,1,3,,
schuyler,12,cmte on the military,,1791-02-14,1,3,,
strong,9,cmte on the military,,1791-02-14,1,3,,
wingate,5,cmte on the military,,1791-02-14,1,3,,
bassett,1,Cmte on Donald Campbell petition,,1791-02-15,1,3,,
butler,3,Cmte on Donald Campbell petition,,1791-02-15,1,3,,
dickinson,6,Cmte on Donald Campbell petition,,1791-02-15,1,3,,
ellsworth,1,Cmte on Donald Campbell petition,,1791-02-15,1,3,,
henry,2,Cmte on Donald Campbell petition,,1791-02-15,1,3,,
king,7,Cmte on Donald Campbell petition,,1791-02-15,1,3,,
langdon,8,Cmte on Donald Campbell petition,,1791-02-15,1,3,,
maclay,1,Cmte on Donald Campbell petition,,1791-02-15,1,3,,
monroe,6,Cmte on Donald Campbell petition,,1791-02-15,1,3,,
schuyler,3,Cmte on Donald Campbell petition,,1791-02-15,1,3,,
wingate,2,Cmte on Donald Campbell petition,,1791-02-15,1,3,,
bassett,2,cmte on the Land Office,,1791-02-21,1,3,,
butler,7,cmte on the Land Office,,1791-02-21,1,3,,
carroll,3,cmte on the Land Office,,1791-02-21,1,3,,
dalton,1,cmte on the Land Office,,1791-02-21,1,3,,
dickinson,4,cmte on the Land Office,,1791-02-21,1,3,,
ellsworth,11,cmte on the Land Office,,1791-02-21,1,3,,
few,7,cmte on the Land Office,,1791-02-21,1,3,,
foster,10,cmte on the Land Office,,1791-02-21,1,3,,
gunn,5,cmte on the Land Office,,1791-02-21,1,3,,
hawkins,1,cmte on the Land Office,,1791-02-21,1,3,,
henry,2,cmte on the Land Office,,1791-02-21,1,3,,
johnson,5,cmte on the Land Office,,1791-02-21,1,3,,
johnston,5,cmte on the Land Office,,1791-02-21,1,3,,
izard,3,cmte on the Land Office,,1791-02-21,1,3,,
king,10,cmte on the Land Office,,1791-02-21,1,3,,
langdon,5,cmte on the Land Office,,1791-02-21,1,3,,
lee,6,cmte on the Land Office,,1791-02-21,1,3,,
maclay,3,cmte on the Land Office,,1791-02-21,1,3,,
monroe,9,cmte on the Land Office,,1791-02-21,1,3,,
morris,1,cmte on the Land Office,,1791-02-21,1,3,,
read,5,cmte on the Land Office,,1791-02-21,1,3,,
schuyler,2,cmte on the Land Office,,1791-02-21,1,3,,
strong,14,cmte on the Land Office,,1791-02-21,1,3,,
wingate,2,cmte on the Land Office,,1791-02-21,1,3,,
bassett,1,Conference Cmte,,1791-02-23,1,3,,
butler,4,Conference Cmte,,1791-02-23,1,3,,
carroll,2,Conference Cmte,,1791-02-23,1,3,,
dickinson,1,Conference Cmte,,1791-02-23,1,3,,
ellsworth,18,Conference Cmte,,1791-02-23,1,3,,
henry,2,Conference Cmte,,1791-02-23,1,3,,
johnson,1,Conference Cmte,,1791-02-23,1,3,,
johnston,1,Conference Cmte,,1791-02-23,1,3,,
izard,4,Conference Cmte,,1791-02-23,1,3,,
king,13,Conference Cmte,,1791-02-23,1,3,,
langdon,2,Conference Cmte,,1791-02-23,1,3,,
lee,1,Conference Cmte,,1791-02-23,1,3,,
monroe,2,Conference Cmte,,1791-02-23,1,3,,
morris,10,Conference Cmte,,1791-02-23,1,3,,
read,2,Conference Cmte,,1791-02-23,1,3,,
schuyler,3,Conference Cmte,,1791-02-23,1,3,,
strong,4,Conference Cmte,,1791-02-23,1,3,,
wingate,1,Conference Cmte,,1791-02-23,1,3,,
bassett,3,cmte on Butler & Monroe's motion,,1791-02-24,1,4,,
butler,13,cmte on Butler & Monroe's motion,,1791-02-24,1,4,,
carroll,1,cmte on Butler & Monroe's motion,,1791-02-24,1,4,,
dalton,2,cmte on Butler & Monroe's motion,,1791-02-24,1,4,,
dickinson,1,cmte on Butler & Monroe's motion,,1791-02-24,1,4,,
ellsworth,15,cmte on Butler & Monroe's motion,,1791-02-24,1,4,,
elmer,1,cmte on Butler & Monroe's motion,,1791-02-24,1,4,,
few,5,cmte on Butler & Monroe's motion,,1791-02-24,1,4,,
gunn,2,cmte on Butler & Monroe's motion,,1791-02-24,1,4,,
hawkins,2,cmte on Butler & Monroe's motion,,1791-02-24,1,4,,
henry,2,cmte on Butler & Monroe's motion,,1791-02-24,1,4,,
johnson,2,cmte on Butler & Monroe's motion,,1791-02-24,1,4,,
johnston,4,cmte on Butler & Monroe's motion,,1791-02-24,1,4,,
king,9,cmte on Butler & Monroe's motion,,1791-02-24,1,4,,
langdon,3,cmte on Butler & Monroe's motion,,1791-02-24,1,4,,
lee,5,cmte on Butler & Monroe's motion,,1791-02-24,1,4,,
maclay,6,cmte on Butler & Monroe's motion,,1791-02-24,1,4,,
monroe,4,cmte on Butler & Monroe's motion,,1791-02-24,1,4,,
morris,3,cmte on Butler & Monroe's motion,,1791-02-24,1,4,,
read,13,cmte on Butler & Monroe's motion,,1791-02-24,1,4,,
strong,12,cmte on Butler & Monroe's motion,,1791-02-24,1,4,,
wingate,4,cmte on Butler & Monroe's motion,,1791-02-24,1,4,,
bassett,1,cmte on the bill payment of certain debts,,1791-02-28,1,4,,
dalton,1,cmte on the bill payment of certain debts,,1791-02-28,1,4,,
dickinson,1,cmte on the bill payment of certain debts,,1791-02-28,1,4,,
ellsworth,7,cmte on the bill payment of certain debts,,1791-02-28,1,4,,
gunn,1,cmte on the bill payment of certain debts,,1791-02-28,1,4,,
hawkins,1,cmte on the bill payment of certain debts,,1791-02-28,1,4,,
henry,5,cmte on the bill payment of certain debts,,1791-02-28,1,4,,
johnston,1,cmte on the bill payment of certain debts,,1791-02-28,1,4,,
izard,1,cmte on the bill payment of certain debts,,1791-02-28,1,4,,
king,1,cmte on the bill payment of certain debts,,1791-02-28,1,4,,
langdon,2,cmte on the bill payment of certain debts,,1791-02-28,1,4,,
lee,11,cmte on the bill payment of certain debts,,1791-02-28,1,4,,
maclay,4,cmte on the bill payment of certain debts,,1791-02-28,1,4,,
monroe,6,cmte on the bill payment of certain debts,,1791-02-28,1,4,,
schuyler,10,cmte on the bill payment of certain debts,,1791-02-28,1,4,,
strong,12,cmte on the bill payment of certain debts,,1791-02-28,1,4,,
wingate,7,cmte on the bill payment of certain debts,,1791-02-28,1,4,,
bassett,2,cmte to Revise Laws,,1791-03-01,1,3,,
butler,4,cmte to Revise Laws,,1791-03-01,1,3,,
carroll,2,cmte to Revise Laws,,1791-03-01,1,3,,
dickinson,1,cmte to Revise Laws,,1791-03-01,1,3,,
ellsworth,9,cmte to Revise Laws,,1791-03-01,1,3,,
hawkins,4,cmte to Revise Laws,,1791-03-01,1,3,,
johnston,1,cmte to Revise Laws,,1791-03-01,1,3,,
king,1,cmte to Revise Laws,,1791-03-01,1,3,,
langdon,1,cmte to Revise Laws,,1791-03-01,1,3,,
lee,1,cmte to Revise Laws,,1791-03-01,1,3,,
maclay,2,cmte to Revise Laws,,1791-03-01,1,3,,
monroe,1,cmte to Revise Laws,,1791-03-01,1,3,,
morris,1,cmte to Revise Laws,,1791-03-01,1,3,,
read,3,cmte to Revise Laws,,1791-03-01,1,3,,
schuyler,13,cmte to Revise Laws,,1791-03-01,1,3,,
strong,3,cmte to Revise Laws,,1791-03-01,1,3,,
wingate,2,cmte to Revise Laws,,1791-03-01,1,3,,
bassett,2,Cmte on Coins,,1791-03-01,1,4,,
butler,2,Cmte on Coins,,1791-03-01,1,4,,
carroll,2,Cmte on Coins,,1791-03-01,1,4,,
dalton,7,Cmte on Coins,,1791-03-01,1,4,,
ellsworth,2,Cmte on Coins,,1791-03-01,1,4,,
foster,1,Cmte on Coins,,1791-03-01,1,4,,
henry,2,Cmte on Coins,,1791-03-01,1,4,,
johnson,1,Cmte on Coins,,1791-03-01,1,4,,
king,4,Cmte on Coins,,1791-03-01,1,4,,
langdon,2,Cmte on Coins,,1791-03-01,1,4,,
lee,1,Cmte on Coins,,1791-03-01,1,4,,
maclay,7,Cmte on Coins,,1791-03-01,1,4,,
monroe,10,Cmte on Coins,,1791-03-01,1,4,,
morris,6,Cmte on Coins,,1791-03-01,1,4,,
schuyler,13,Cmte on Coins,,1791-03-01,1,4,,
wingate,1,Cmte on Coins,,1791-03-01,1,4,,
bassett,1,Loan office,,1791-03-02,1,3,,
butler,2,Loan office,,1791-03-02,1,3,,
dalton,5,Loan office,,1791-03-02,1,3,,
dickinson,1,Loan office,,1791-03-02,1,3,,
ellsworth,6,Loan office,,1791-03-02,1,3,,
foster,1,Loan office,,1791-03-02,1,3,,
henry,3,Loan office,,1791-03-02,1,3,,
johnson,1,Loan office,,1791-03-02,1,3,,
johnston,4,Loan office,,1791-03-02,1,3,,
king,2,Loan office,,1791-03-02,1,3,,
langdon,10,Loan office,,1791-03-02,1,3,,
maclay,2,Loan office,,1791-03-02,1,3,,
morris,1,Loan office,,1791-03-02,1,3,,
read,2,Loan office,,1791-03-02,1,3,,
schuyler,7,Loan office,,1791-03-02,1,3,,
bassett,3,Widows & Orphans,,1791-03-02,1,3,,
butler,2,Widows & Orphans,,1791-03-02,1,3,,
carroll,6,Widows & Orphans,,1791-03-02,1,3,,
dickinson,1,Widows & Orphans,,1791-03-02,1,3,,
ellsworth,2,Widows & Orphans,,1791-03-02,1,3,,
foster,2,Widows & Orphans,,1791-03-02,1,3,,
henry,2,Widows & Orphans,,1791-03-02,1,3,,
johnson,1,Widows & Orphans,,1791-03-02,1,3,,
izard,5,Widows & Orphans,,1791-03-02,1,3,,
king,1,Widows & Orphans,,1791-03-02,1,3,,
langdon,2,Widows & Orphans,,1791-03-02,1,3,,
lee,1,Widows & Orphans,,1791-03-02,1,3,,
maclay,6,Widows & Orphans,,1791-03-02,1,3,,
monroe,1,Widows & Orphans,,1791-03-02,1,3,,
morris,5,Widows & Orphans,,1791-03-02,1,3,,
read,2,Widows & Orphans,,1791-03-02,1,3,,
schuyler,1,Widows & Orphans,,1791-03-02,1,3,,
strong,9,Widows & Orphans,,1791-03-02,1,3,,
wingate,13,Widows & Orphans,,1791-03-02,1,3,,
carroll,6,Gen teas and wines duties Bill,,1791-03-02,1,4,,
dalton,5,Gen teas and wines duties Bill,,1791-03-02,1,4,,
dickinson,1,Gen teas and wines duties Bill,,1791-03-02,1,4,,
ellsworth,1,Gen teas and wines duties Bill,,1791-03-02,1,4,,
foster,1,Gen teas and wines duties Bill,,1791-03-02,1,4,,
hawkins,3,Gen teas and wines duties Bill,,1791-03-02,1,4,,
henry,3,Gen teas and wines duties Bill,,1791-03-02,1,4,,
johnston,1,Gen teas and wines duties Bill,,1791-03-02,1,4,,
izard,1,Gen teas and wines duties Bill,,1791-03-02,1,4,,
king,5,Gen teas and wines duties Bill,,1791-03-02,1,4,,
langdon,8,Gen teas and wines duties Bill,,1791-03-02,1,4,,
morris,11,Gen teas and wines duties Bill,,1791-03-02,1,4,,
schuyler,8,Gen teas and wines duties Bill,,1791-03-02,1,4,,
strong,1,Gen teas and wines duties Bill,,1791-03-02,1,4,,
wingate,2,Gen teas and wines duties Bill,,1791-03-02,1,4,,
bassett,1,cmte on Invalid bill,,n.d.,1,3,,
butler,1,cmte on Invalid bill,,n.d.,1,3,,
carroll,1,cmte on Invalid bill,,n.d.,1,3,,
dickinson,1,cmte on Invalid bill,,n.d.,1,3,,
ellsworth,11,cmte on Invalid bill,,n.d.,1,3,,
elmer,1,cmte on Invalid bill,,n.d.,1,3,,
hawkins,1,cmte on Invalid bill,,n.d.,1,3,,
henry,3,cmte on Invalid bill,,n.d.,1,3,,
johnson,2,cmte on Invalid bill,,n.d.,1,3,,
king,14,cmte on Invalid bill,,n.d.,1,3,,
lee,2,cmte on Invalid bill,,n.d.,1,3,,
maclay,1,cmte on Invalid bill,,n.d.,1,3,,
read,7,cmte on Invalid bill,,n.d.,1,3,,
schuyler,2,cmte on Invalid bill,,n.d.,1,3,,
strong,2,cmte on Invalid bill,,n.d.,1,3,,
wingate,1,cmte on Invalid bill,,n.d.,1,3,,
