NAME,VOTES,COMMITTEE,CMTE_TYPE,MONTH,DAY,YEAR,CONGRESS,PAGE,first
wells,1,Cmte on United Brethren,,Feb,25,1803,7,3,
white,2,Cmte on United Brethren,,Feb,25,1803,7,3,
wright,2,Cmte on United Brethren,,Feb,25,1803,7,3,
anderson,11,Cmte on resolutions of Breckinridge to bring bill accordingly,,Feb,25,1803,7,3,
baldwin,2,Cmte on resolutions of Breckinridge to bring bill accordingly,,Feb,25,1803,7,3,
breckinridge,21,Cmte on resolutions of Breckinridge to bring bill accordingly,,Feb,25,1803,7,3,
clinton,1,Cmte on resolutions of Breckinridge to bring bill accordingly,,Feb,25,1803,7,3,
dayton,2,Cmte on resolutions of Breckinridge to bring bill accordingly,,Feb,25,1803,7,3,
howard,1,Cmte on resolutions of Breckinridge to bring bill accordingly,,Feb,25,1803,7,3,
jackson,15,Cmte on resolutions of Breckinridge to bring bill accordingly,,Feb,25,1803,7,3,
nicholas,1,Cmte on resolutions of Breckinridge to bring bill accordingly,,Feb,25,1803,7,3,
ross,2,Cmte on resolutions of Breckinridge to bring bill accordingly,,Feb,25,1803,7,3,
sumter,12,Cmte on resolutions of Breckinridge to bring bill accordingly,,Feb,25,1803,7,3,
tracy,7,Cmte on resolutions of Breckinridge to bring bill accordingly,,Feb,25,1803,7,3,
anderson,3,Cmte on Lands south of the state of TN,,Feb,26,1803,7,3,
baldwin,3,Cmte on Lands south of the state of TN,,Feb,26,1803,7,3,
bradley,3,Cmte on Lands south of the state of TN,,Feb,26,1803,7,3,
breckinridge,3,Cmte on Lands south of the state of TN,,Feb,26,1803,7,3,
clinton,9,Cmte on Lands south of the state of TN,,Feb,26,1803,7,3,
dayton,2,Cmte on Lands south of the state of TN,,Feb,26,1803,7,3,
howard,1,Cmte on Lands south of the state of TN,,Feb,26,1803,7,3,
jackson,11,Cmte on Lands south of the state of TN,,Feb,26,1803,7,3,
ross,3,Cmte on Lands south of the state of TN,,Feb,26,1803,7,3,
stone,5,Cmte on Lands south of the state of TN,,Feb,26,1803,7,3,
sumter,5,Cmte on Lands south of the state of TN,,Feb,26,1803,7,3,
tracy,1,Cmte on Lands south of the state of TN,,Feb,26,1803,7,3,
baldwin,2,cmte on bill ports of entry,,Feb,26,1803,7,3,
cocke,1,cmte on bill ports of entry,,Feb,26,1803,7,3,
dayton,1,cmte on bill ports of entry,,Feb,26,1803,7,3,
ellery,4,cmte on bill ports of entry,,Feb,26,1803,7,3,
foster,9,cmte on bill ports of entry,,Feb,26,1803,7,3,Theodore
howard,3,cmte on bill ports of entry,,Feb,26,1803,7,3,
mason,8,cmte on bill ports of entry,,Feb,26,1803,7,3,Stevens
nicholas,3,cmte on bill ports of entry,,Feb,26,1803,7,3,
ross,1,cmte on bill ports of entry,,Feb,26,1803,7,3,
stone,1,cmte on bill ports of entry,,Feb,26,1803,7,3,
tracy,1,cmte on bill ports of entry,,Feb,26,1803,7,3,
white,1,cmte on bill ports of entry,,Feb,26,1803,7,3,
wright,13,cmte on bill ports of entry,,Feb,26,1803,7,3,
baldwin,3,Cmte on bill Pensbscot lighthouse,,Feb,26,1803,7,3,
bradley,1,Cmte on bill Pensbscot lighthouse,,Feb,26,1803,7,3,
clinton,2,Cmte on bill Pensbscot lighthouse,,Feb,26,1803,7,3,
cocke,1,Cmte on bill Pensbscot lighthouse,,Feb,26,1803,7,3,
ellery,5,Cmte on bill Pensbscot lighthouse,,Feb,26,1803,7,3,
foster,6,Cmte on bill Pensbscot lighthouse,,Feb,26,1803,7,3,Theodore
hillhouse,1,Cmte on bill Pensbscot lighthouse,,Feb,26,1803,7,3,
howard,1,Cmte on bill Pensbscot lighthouse,,Feb,26,1803,7,3,
jackson,1,Cmte on bill Pensbscot lighthouse,,Feb,26,1803,7,3,
mason,4,Cmte on bill Pensbscot lighthouse,,Feb,26,1803,7,3,Jonathan
olcott,4,Cmte on bill Pensbscot lighthouse,,Feb,26,1803,7,3,
plumer,3,Cmte on bill Pensbscot lighthouse,,Feb,26,1803,7,3,
stone,3,Cmte on bill Pensbscot lighthouse,,Feb,26,1803,7,3,
sumter,1,Cmte on bill Pensbscot lighthouse,,Feb,26,1803,7,3,
tracy,1,Cmte on bill Pensbscot lighthouse,,Feb,26,1803,7,3,
white,1,Cmte on bill Pensbscot lighthouse,,Feb,26,1803,7,3,
wright,3,Cmte on bill Pensbscot lighthouse,,Feb,26,1803,7,3,
anderson,2,Cmte on bill judicial courts,,Feb,26,1803,7,3,
baldwin,2,Cmte on bill judicial courts,,Feb,26,1803,7,3,
bradley,6,Cmte on bill judicial courts,,Feb,26,1803,7,3,
breckinridge,4,Cmte on bill judicial courts,,Feb,26,1803,7,3,
clinton,2,Cmte on bill judicial courts,,Feb,26,1803,7,3,
cocke,1,Cmte on bill judicial courts,,Feb,26,1803,7,3,
dayton,6,Cmte on bill judicial courts,,Feb,26,1803,7,3,
ellery,2,Cmte on bill judicial courts,,Feb,26,1803,7,3,
foster,1,Cmte on bill judicial courts,,Feb,26,1803,7,3,Theodore
howard,3,Cmte on bill judicial courts,,Feb,26,1803,7,3,
mason,1,Cmte on bill judicial courts,,Feb,26,1803,7,3,Jonathan
nicholas,7,Cmte on bill judicial courts,,Feb,26,1803,7,3,
ross,4,Cmte on bill judicial courts,,Feb,26,1803,7,3,
stone,1,Cmte on bill judicial courts,,Feb,26,1803,7,3,
white,3,Cmte on bill judicial courts,,Feb,26,1803,7,3,
wright,3,Cmte on bill judicial courts,,Feb,26,1803,7,3,
bradley,5,Cmte on bill insurance co Alexandria,,Feb,26,1803,7,3,
breckinridge,1,Cmte on bill insurance co Alexandria,,Feb,26,1803,7,3,
ellery,1,Cmte on bill insurance co Alexandria,,Feb,26,1803,7,3,
foster,1,Cmte on bill insurance co Alexandria,,Feb,26,1803,7,3,Theodore
hillhouse,1,Cmte on bill insurance co Alexandria,,Feb,26,1803,7,3,
howard,1,Cmte on bill insurance co Alexandria,,Feb,26,1803,7,3,
jackson,3,Cmte on bill insurance co Alexandria,,Feb,26,1803,7,3,
logan,5,Cmte on bill insurance co Alexandria,,Feb,26,1803,7,3,
mason,2,Cmte on bill insurance co Alexandria,,Feb,26,1803,7,3,Stevens
mason,1,Cmte on bill insurance co Alexandria,,Feb,26,1803,7,3,Jonathan
morris,3,Cmte on bill insurance co Alexandria,,Feb,26,1803,7,3,
nicholas,5,Cmte on bill insurance co Alexandria,,Feb,26,1803,7,3,
ross,1,Cmte on bill insurance co Alexandria,,Feb,26,1803,7,3,
stone,1,Cmte on bill insurance co Alexandria,,Feb,26,1803,7,3,
wells,1,Cmte on bill insurance co Alexandria,,Feb,26,1803,7,3,
white,1,Cmte on bill insurance co Alexandria,,Feb,26,1803,7,3,
wright,6,Cmte on bill insurance co Alexandria,,Feb,26,1803,7,3,
anderson,1,cmte on bill DC,,Feb,26,1803,7,3,
baldwin,2,cmte on bill DC,,Feb,26,1803,7,3,
breckinridge,8,cmte on bill DC,,Feb,26,1803,7,3,
clinton,2,cmte on bill DC,,Feb,26,1803,7,3,
cocke,1,cmte on bill DC,,Feb,26,1803,7,3,
howard,2,cmte on bill DC,,Feb,26,1803,7,3,
jackson,2,cmte on bill DC,,Feb,26,1803,7,3,
logan,1,cmte on bill DC,,Feb,26,1803,7,3,
morris,6,cmte on bill DC,,Feb,26,1803,7,3,
nicholas,5,cmte on bill DC,,Feb,26,1803,7,3,
ross,2,cmte on bill DC,,Feb,26,1803,7,3,
stone,2,cmte on bill DC,,Feb,26,1803,7,3,
sumter,1,cmte on bill DC,,Feb,26,1803,7,3,
wells,5,cmte on bill DC,,Feb,26,1803,7,3,
wright,5,cmte on bill DC,,Feb,26,1803,7,3,
baldwin,7,Cmte on Canadian Refugees,,Feb,28,1803,7,3,
bradley,3,Cmte on Canadian Refugees,,Feb,28,1803,7,3,
breckinridge,3,Cmte on Canadian Refugees,,Feb,28,1803,7,3,
ellery,1,Cmte on Canadian Refugees,,Feb,28,1803,7,3,
hillhouse,2,Cmte on Canadian Refugees,,Feb,28,1803,7,3,
howard,1,Cmte on Canadian Refugees,,Feb,28,1803,7,3,
logan,1,Cmte on Canadian Refugees,,Feb,28,1803,7,3,
morris,2,Cmte on Canadian Refugees,,Feb,28,1803,7,3,
olcott,1,Cmte on Canadian Refugees,,Feb,28,1803,7,3,
plumer,1,Cmte on Canadian Refugees,,Feb,28,1803,7,3,
ross,7,Cmte on Canadian Refugees,,Feb,28,1803,7,3,
stone,1,Cmte on Canadian Refugees,,Feb,28,1803,7,3,
tracy,13,Cmte on Canadian Refugees,,Feb,28,1803,7,3,
wells,1,Cmte on Canadian Refugees,,Feb,28,1803,7,3,
white,1,Cmte on Canadian Refugees,,Feb,28,1803,7,3,
bradley,10,Cmte on bill Columbia militia,,Feb,28,1803,7,4,
clinton,3,Cmte on bill Columbia militia,,Feb,28,1803,7,4,
cocke,1,Cmte on bill Columbia militia,,Feb,28,1803,7,4,
hillhouse,1,Cmte on bill Columbia militia,,Feb,28,1803,7,4,
howard,5,Cmte on bill Columbia militia,,Feb,28,1803,7,4,
jackson,2,Cmte on bill Columbia militia,,Feb,28,1803,7,4,
nicholas,1,Cmte on bill Columbia militia,,Feb,28,1803,7,4,
olcott,1,Cmte on bill Columbia militia,,Feb,28,1803,7,4,
sumter,8,Cmte on bill Columbia militia,,Feb,28,1803,7,4,
tracy,3,Cmte on bill Columbia militia,,Feb,28,1803,7,4,
wells,1,Cmte on bill Columbia militia,,Feb,28,1803,7,4,
white,2,Cmte on bill Columbia militia,,Feb,28,1803,7,4,
wright,13,Cmte on bill Columbia militia,,Feb,28,1803,7,4,
cocke,1,emte on enrolled bills,,Mar,1,1803,7,4,
foster,3,emte on enrolled bills,,Mar,1,1803,7,4,Theodore
stone,4,emte on enrolled bills,,Mar,1,1803,7,4,
wells,8,emte on enrolled bills,,Mar,1,1803,7,4,
anderson,2,Cmte on Marine Corps,,Mar,1,1803,7,4,
baldwin,2,Cmte on Marine Corps,,Mar,1,1803,7,4,
bradley,8,Cmte on Marine Corps,,Mar,1,1803,7,4,
breckinridge,1,Cmte on Marine Corps,,Mar,1,1803,7,4,
clinton,2,Cmte on Marine Corps,,Mar,1,1803,7,4,
cocke,1,Cmte on Marine Corps,,Mar,1,1803,7,4,
ellery,1,Cmte on Marine Corps,,Mar,1,1803,7,4,
foster,1,Cmte on Marine Corps,,Mar,1,1803,7,4,Theodore
hillhouse,1,Cmte on Marine Corps,,Mar,1,1803,7,4,
howard,2,Cmte on Marine Corps,,Mar,1,1803,7,4,
jackson,4,Cmte on Marine Corps,,Mar,1,1803,7,4,
logan,7,Cmte on Marine Corps,,Mar,1,1803,7,4,
mason,1,Cmte on Marine Corps,,Mar,1,1803,7,4,Stevens
nicholas,5,Cmte on Marine Corps,,Mar,1,1803,7,4,
stone,1,Cmte on Marine Corps,,Mar,1,1803,7,4,
tracy,8,Cmte on Marine Corps,,Mar,1,1803,7,4,
wells,3,Cmte on Marine Corps,,Mar,1,1803,7,4,
wright,4,Cmte on Marine Corps,,Mar,1,1803,7,4,
anderson,7,cmte on bill Paul Coulon,,Mar,1,1803,7,4,
bradley,4,cmte on bill Paul Coulon,,Mar,1,1803,7,4,
breckinridge,1,cmte on bill Paul Coulon,,Mar,1,1803,7,4,
clinton,3,cmte on bill Paul Coulon,,Mar,1,1803,7,4,
cocke,1,cmte on bill Paul Coulon,,Mar,1,1803,7,4,
foster,1,cmte on bill Paul Coulon,,Mar,1,1803,7,4,Theodore
hillhouse,2,cmte on bill Paul Coulon,,Mar,1,1803,7,4,
logan,5,cmte on bill Paul Coulon,,Mar,1,1803,7,4,
nicholas,2,cmte on bill Paul Coulon,,Mar,1,1803,7,4,
olcott,7,cmte on bill Paul Coulon,,Mar,1,1803,7,4,
stone,3,cmte on bill Paul Coulon,,Mar,1,1803,7,4,
sumter,2,cmte on bill Paul Coulon,,Mar,1,1803,7,4,
tracy,12,cmte on bill Paul Coulon,,Mar,1,1803,7,4,
white,3,cmte on bill Paul Coulon,,Mar,1,1803,7,4,
wright,1,cmte on bill Paul Coulon,,Mar,1,1803,7,4,
anderson,5,Cmte on Joshua Harvey,,Mar,1,1803,7,4,
baldwin,2,Cmte on Joshua Harvey,,Mar,1,1803,7,4,
bradley,8,Cmte on Joshua Harvey,,Mar,1,1803,7,4,
clinton,3,Cmte on Joshua Harvey,,Mar,1,1803,7,4,
ellery,1,Cmte on Joshua Harvey,,Mar,1,1803,7,4,
foster,1,Cmte on Joshua Harvey,,Mar,1,1803,7,4,Theodore
hillhouse,1,Cmte on Joshua Harvey,,Mar,1,1803,7,4,
howard,3,Cmte on Joshua Harvey,,Mar,1,1803,7,4,
logan,2,Cmte on Joshua Harvey,,Mar,1,1803,7,4,
nicholas,3,Cmte on Joshua Harvey,,Mar,1,1803,7,4,
olcott,2,Cmte on Joshua Harvey,,Mar,1,1803,7,4,
stone,1,Cmte on Joshua Harvey,,Mar,1,1803,7,4,
tracy,6,Cmte on Joshua Harvey,,Mar,1,1803,7,4,
white,2,Cmte on Joshua Harvey,,Mar,1,1803,7,4,
wright,12,Cmte on Joshua Harvey,,Mar,1,1803,7,4,
baldwin,3,Cmte on bill - Brigantine Henrick,,Mar,2,1803,7,4,
breckinridge,1,Cmte on bill - Brigantine Henrick,,Mar,2,1803,7,4,
clinton,4,Cmte on bill - Brigantine Henrick,,Mar,2,1803,7,4,
cocke,1,Cmte on bill - Brigantine Henrick,,Mar,2,1803,7,4,
ellery,2,Cmte on bill - Brigantine Henrick,,Mar,2,1803,7,4,
hillhouse,4,Cmte on bill - Brigantine Henrick,,Mar,2,1803,7,4,
jackson,5,Cmte on bill - Brigantine Henrick,,Mar,2,1803,7,4,
logan,4,Cmte on bill - Brigantine Henrick,,Mar,2,1803,7,4,
morris,5,Cmte on bill - Brigantine Henrick,,Mar,2,1803,7,4,
plumer,1,Cmte on bill - Brigantine Henrick,,Mar,2,1803,7,4,
stone,3,Cmte on bill - Brigantine Henrick,,Mar,2,1803,7,4,
sumter,2,Cmte on bill - Brigantine Henrick,,Mar,2,1803,7,4,
tracy,11,Cmte on bill - Brigantine Henrick,,Mar,2,1803,7,4,
wells,3,Cmte on bill - Brigantine Henrick,,Mar,2,1803,7,4,
white,2,Cmte on bill - Brigantine Henrick,,Mar,2,1803,7,4,
wright,3,Cmte on bill - Brigantine Henrick,,Mar,2,1803,7,4,
baldwin,1,Cmte on bill concerning city of Washington,,Mar,2,1803,7,4,
clinton,3,Cmte on bill concerning city of Washington,,Mar,2,1803,7,4,
cocke,2,Cmte on bill concerning city of Washington,,Mar,2,1803,7,4,
ellery,2,Cmte on bill concerning city of Washington,,Mar,2,1803,7,4,
foster,1,Cmte on bill concerning city of Washington,,Mar,2,1803,7,4,Theodore
hillhouse,1,Cmte on bill concerning city of Washington,,Mar,2,1803,7,4,
howard,3,Cmte on bill concerning city of Washington,,Mar,2,1803,7,4,
jackson,2,Cmte on bill concerning city of Washington,,Mar,2,1803,7,4,
logan,4,Cmte on bill concerning city of Washington,,Mar,2,1803,7,4,
mason,2,Cmte on bill concerning city of Washington,,Mar,2,1803,7,4,Stevens
morris,1,Cmte on bill concerning city of Washington,,Mar,2,1803,7,4,
plumer,2,Cmte on bill concerning city of Washington,,Mar,2,1803,7,4,
stone,3,Cmte on bill concerning city of Washington,,Mar,2,1803,7,4,
sumter,3,Cmte on bill concerning city of Washington,,Mar,2,1803,7,4,
tracy,4,Cmte on bill concerning city of Washington,,Mar,2,1803,7,4,
wells,1,Cmte on bill concerning city of Washington,,Mar,2,1803,7,4,
white,3,Cmte on bill concerning city of Washington,,Mar,2,1803,7,4,
wright,3,Cmte on bill concerning city of Washington,,Mar,2,1803,7,4,
anderson,1,Cmte of conference,,Mar,3,1803,7,4,
jackson,14,Cmte of conference,,Mar,3,1803,7,4,
morris,1,Cmte of conference,,Mar,3,1803,7,4,
ross,9,Cmte of conference,,Mar,3,1803,7,4,
wright,5,Cmte of conference,,Mar,3,1803,7,4,
baldwin,4,cmte on refined sugar,,Mar,3,1803,7,4,
breckinridge,1,cmte on refined sugar,,Mar,3,1803,7,4,
clinton,3,cmte on refined sugar,,Mar,3,1803,7,4,
cocke,1,cmte on refined sugar,,Mar,3,1803,7,4,
ellery,1,cmte on refined sugar,,Mar,3,1803,7,4,
howard,7,cmte on refined sugar,,Mar,3,1803,7,4,
jackson,1,cmte on refined sugar,,Mar,3,1803,7,4,
logan,2,cmte on refined sugar,,Mar,3,1803,7,4,
olcott,1,cmte on refined sugar,,Mar,3,1803,7,4,
ross,5,cmte on refined sugar,,Mar,3,1803,7,4,
plumer,1,cmte on refined sugar,,Mar,3,1803,7,4,
stone,1,cmte on refined sugar,,Mar,3,1803,7,4,
tracy,3,cmte on refined sugar,,Mar,3,1803,7,4,
wells,6,cmte on refined sugar,,Mar,3,1803,7,4,
white,4,cmte on refined sugar,,Mar,3,1803,7,4,
wright,1,cmte on refined sugar,,Mar,3,1803,7,4,
baldwin,4,cmte on impeachment of John Pickering,,Mar,3,1803,7,4,
breckinridge,3,cmte on impeachment of John Pickering,,Mar,3,1803,7,4,
clinton,5,cmte on impeachment of John Pickering,,Mar,3,1803,7,4,
howard,1,cmte on impeachment of John Pickering,,Mar,3,1803,7,4,
jackson,2,cmte on impeachment of John Pickering,,Mar,3,1803,7,4,
mason,1,cmte on impeachment of John Pickering,,Mar,3,1803,7,4,Stevens
morris,1,cmte on impeachment of John Pickering,,Mar,3,1803,7,4,
nicholas,5,cmte on impeachment of John Pickering,,Mar,3,1803,7,4,
olcott,3,cmte on impeachment of John Pickering,,Mar,3,1803,7,4,
plumer,1,cmte on impeachment of John Pickering,,Mar,3,1803,7,4,
ross,1,cmte on impeachment of John Pickering,,Mar,3,1803,7,4,
stone,5,cmte on impeachment of John Pickering,,Mar,3,1803,7,4,
tracy,12,cmte on impeachment of John Pickering,,Mar,3,1803,7,4,
wells,2,cmte on impeachment of John Pickering,,Mar,3,1803,7,4,
white,1,cmte on impeachment of John Pickering,,Mar,3,1803,7,4,
wright,1,cmte on impeachment of John Pickering,,Mar,3,1803,7,4,
breckinridge,1,Cmte to wait on PUS,,Mar,3,1803,7,4,
clinton,1,Cmte to wait on PUS,,Mar,3,1803,7,4,
cocke,6,Cmte to wait on PUS,,Mar,3,1803,7,4,
ellery,1,Cmte to wait on PUS,,Mar,3,1803,7,4,
foster,3,Cmte to wait on PUS,,Mar,3,1803,7,4,Theodore
howard,1,Cmte to wait on PUS,,Mar,3,1803,7,4,
jackson,1,Cmte to wait on PUS,,Mar,3,1803,7,4,
morris,1,Cmte to wait on PUS,,Mar,3,1803,7,4,
nicholas,1,Cmte to wait on PUS,,Mar,3,1803,7,4,
plumer,1,Cmte to wait on PUS,,Mar,3,1803,7,4,
wells,1,Cmte to wait on PUS,,Mar,3,1803,7,4,
white,1,Cmte to wait on PUS,,Mar,3,1803,7,4,
wright,11,Cmte to wait on PUS,,Mar,3,1803,7,4,
